source_path,integration_class,status,exact_path_rt56_collision,output_path,reason,donor_sha256,output_sha256,donor_source_commit,donor_source_blob,donor_source_sha256,donor_source_checkout,artwork_source_kind,artwork_source_base_commit,artwork_source_sha256,rt56_base_sha256,previous_source_commit,previous_source_sha256
gfx/event_pictures/newsk_event_021.dds,ASSET_COPY,SHIPPED,no,gfx/event_pictures/newsk_event_021.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,EBFC4D4AE9E409714AE592B6980AFEDABE46B952EEFF759F3096B8C67D1272E4,EBFC4D4AE9E409714AE592B6980AFEDABE46B952EEFF759F3096B8C67D1272E4,887930f6e88c80568d62dab9cfbe1ba8a498a252,7cd9cc9972a72c14753048816c775f1c8f73c611,EBFC4D4AE9E409714AE592B6980AFEDABE46B952EEFF759F3096B8C67D1272E4,raw,,,,,,
gfx/event_pictures/newsk_event_022.dds,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),제외된 FIN 도전 이벤트 newsk.27의 고아 그림 자산,BCE6AF6BC2A096842580A9665E2814B99C935E3D172CA56A31A0F3C4049A45DC,,887930f6e88c80568d62dab9cfbe1ba8a498a252,7d08b52105b755624980d7d5c463456f751ade9e,BCE6AF6BC2A096842580A9665E2814B99C935E3D172CA56A31A0F3C4049A45DC,raw,,,,,,
gfx/event_pictures/report_event_jap_fuse_tatsuji.dds,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),runtime 참조가 없는 비한국 donor 자산을 제외,36F68911698D4C1B625A5FF143B439FF75A75D3E300E742145EDB586BC384E46,,887930f6e88c80568d62dab9cfbe1ba8a498a252,d0d9447f2c2946909ddf740b30a0f65bc03c28d1,36F68911698D4C1B625A5FF143B439FF75A75D3E300E742145EDB586BC384E46,raw,,,,,,
gfx/event_pictures/report_event_jap_rok_jpn_talks.dds,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),runtime 참조가 없는 비한국 donor 자산을 제외,A43285DED8650E561F1C00E7A1DF62409E5E6E65092058291F3C831D7F776126,,887930f6e88c80568d62dab9cfbe1ba8a498a252,d44ba4ee7e4f07dc7deb5c9e001187287a2082c1,A43285DED8650E561F1C00E7A1DF62409E5E6E65092058291F3C831D7F776126,raw,,,,,,
gfx/event_pictures/report_event_japanese_people_protest.dds,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),runtime 참조가 없는 비한국 donor 자산을 제외,865A86909510298413B82F26727C71A7D08D1C969B7AC89B4B35204ECA96CAD4,,887930f6e88c80568d62dab9cfbe1ba8a498a252,d880a9403949f0db6a1c817c57fed776b3b91c3e,865A86909510298413B82F26727C71A7D08D1C969B7AC89B4B35204ECA96CAD4,raw,,,,,,
gfx/event_pictures/report_event_K001.dds,ASSET_COPY,SHIPPED,no,gfx/event_pictures/report_event_K001.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,5DF3713E0253D194C8E46B9342A9F0831E5772A415C0FAEF9DEFD7D9C9C6CE24,5DF3713E0253D194C8E46B9342A9F0831E5772A415C0FAEF9DEFD7D9C9C6CE24,887930f6e88c80568d62dab9cfbe1ba8a498a252,fde292785ca50e2bb50960092a4765d49603d0a4,5DF3713E0253D194C8E46B9342A9F0831E5772A415C0FAEF9DEFD7D9C9C6CE24,raw,,,,,,
gfx/event_pictures/report_event_K002.dds,ASSET_COPY,SHIPPED,no,gfx/event_pictures/report_event_K002.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,887415F7754E25C8220A9F841F8EA9ADDC934BE9ACF5724113D549E31B718B23,887415F7754E25C8220A9F841F8EA9ADDC934BE9ACF5724113D549E31B718B23,887930f6e88c80568d62dab9cfbe1ba8a498a252,b86852cf5c955a19038a17f46fdc3cdffed44eb8,887415F7754E25C8220A9F841F8EA9ADDC934BE9ACF5724113D549E31B718B23,raw,,,,,,
gfx/event_pictures/report_event_K003.dds,ASSET_COPY,SHIPPED,no,gfx/event_pictures/report_event_K003.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,3DF2996166F175B6CD48A3FD0137029E855D37A1458E00D719BDF534766A0721,3DF2996166F175B6CD48A3FD0137029E855D37A1458E00D719BDF534766A0721,887930f6e88c80568d62dab9cfbe1ba8a498a252,e3420f3d3d0e4ccb293a3d01f3583cb7859ae6f6,3DF2996166F175B6CD48A3FD0137029E855D37A1458E00D719BDF534766A0721,raw,,,,,,
gfx/event_pictures/report_event_K004.dds,ASSET_COPY,SHIPPED,no,gfx/event_pictures/report_event_K004.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,89DE1D33AE3B423F88A6331247CF9D01B8D330C71AA7A5FF984BA7D06138B016,89DE1D33AE3B423F88A6331247CF9D01B8D330C71AA7A5FF984BA7D06138B016,887930f6e88c80568d62dab9cfbe1ba8a498a252,fba9fe568f7b63535277adaf5b1d3927c96cc783,89DE1D33AE3B423F88A6331247CF9D01B8D330C71AA7A5FF984BA7D06138B016,raw,,,,,,
gfx/event_pictures/report_event_K005.dds,ASSET_COPY,SHIPPED,no,gfx/event_pictures/report_event_K005.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,08A0D738E94452018991C7700B671B8A6E0F8051DDEB52AA32FEE6FDFA043AC0,08A0D738E94452018991C7700B671B8A6E0F8051DDEB52AA32FEE6FDFA043AC0,887930f6e88c80568d62dab9cfbe1ba8a498a252,2e734edbadab7f5c3908297242f2f69c04e81b83,08A0D738E94452018991C7700B671B8A6E0F8051DDEB52AA32FEE6FDFA043AC0,raw,,,,,,
gfx/event_pictures/report_event_K006.dds,ASSET_COPY,SHIPPED,no,gfx/event_pictures/report_event_K006.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,FA5186E5BFC29182C9F1074882B468B4AD451D557C80F11DF675F838EE66C828,FA5186E5BFC29182C9F1074882B468B4AD451D557C80F11DF675F838EE66C828,887930f6e88c80568d62dab9cfbe1ba8a498a252,03e7dede234e10b903eadd74befdeef7eb77c333,FA5186E5BFC29182C9F1074882B468B4AD451D557C80F11DF675F838EE66C828,raw,,,,,,
gfx/event_pictures/report_event_kor_intro.dds,ASSET_COPY,SHIPPED,no,gfx/event_pictures/report_event_kor_intro.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,D50C17AD80B8C008CF6D641518F5ED4C65B660703653154D4CEAC3FAF91A7FE9,D50C17AD80B8C008CF6D641518F5ED4C65B660703653154D4CEAC3FAF91A7FE9,887930f6e88c80568d62dab9cfbe1ba8a498a252,9f72f25798281b85a0f2f4b0ca89567a1040b450,D50C17AD80B8C008CF6D641518F5ED4C65B660703653154D4CEAC3FAF91A7FE9,raw,,,,,,
gfx/event_pictures/report_event_kor_kimttler.dds,ASSET_COPY,SHIPPED,no,gfx/event_pictures/report_event_kor_kimttler.dds,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,38942317E5191460B8EFEA8AC541ADDFD87C59FC67BC4648F120B5C7CA4A3D6D,38942317E5191460B8EFEA8AC541ADDFD87C59FC67BC4648F120B5C7CA4A3D6D,887930f6e88c80568d62dab9cfbe1ba8a498a252,940b61091f6bfa6738bb17ebd1dd64b4c4844261,38942317E5191460B8EFEA8AC541ADDFD87C59FC67BC4648F120B5C7CA4A3D6D,raw,,,,,,
gfx/flags/AST_pamanyungan_democratic.tga,ASSET_COPY,SHIPPED,no,gfx/flags/AST_pamanyungan_democratic.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,C9530E6DE0A48A23CA67D71092809DE706B25E39C75AB447A3AEF9C48179FF18,C9530E6DE0A48A23CA67D71092809DE706B25E39C75AB447A3AEF9C48179FF18,887930f6e88c80568d62dab9cfbe1ba8a498a252,30fbb9c619e53011d1fd6bf890dcb9c7b57cd8e2,C9530E6DE0A48A23CA67D71092809DE706B25E39C75AB447A3AEF9C48179FF18,raw,,,,,,
gfx/flags/INS_free_democratic.tga,ASSET_COPY,SHIPPED,no,gfx/flags/INS_free_democratic.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,829FA8CE3B048614B86192698749316F645230E881D65F8B89889A34495E3765,829FA8CE3B048614B86192698749316F645230E881D65F8B89889A34495E3765,887930f6e88c80568d62dab9cfbe1ba8a498a252,bf6f688372117f41b2917d3e7ff85e7d5cdce70d,829FA8CE3B048614B86192698749316F645230E881D65F8B89889A34495E3765,raw,,,,,,
gfx/flags/JAP_daiwa_mingoku.tga,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),runtime 참조가 없는 비한국 일본 cosmetic flag를 제외,6C707DC9DF6214896B39FEE6DE01DCB645CDBEACEBC903D571EC3F1B028EFD80,,887930f6e88c80568d62dab9cfbe1ba8a498a252,5b72926a5d89adc8e73a130afc07ac352fda2ff0,6C707DC9DF6214896B39FEE6DE01DCB645CDBEACEBC903D571EC3F1B028EFD80,raw,,,,,,
gfx/flags/JAP_fuso_gasshukoku.tga,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),runtime 참조가 없는 비한국 일본 cosmetic flag를 제외,6C707DC9DF6214896B39FEE6DE01DCB645CDBEACEBC903D571EC3F1B028EFD80,,887930f6e88c80568d62dab9cfbe1ba8a498a252,5b72926a5d89adc8e73a130afc07ac352fda2ff0,6C707DC9DF6214896B39FEE6DE01DCB645CDBEACEBC903D571EC3F1B028EFD80,raw,,,,,,
gfx/flags/JAP_yamato_kyowakoku.tga,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),runtime 참조가 없는 비한국 일본 cosmetic flag를 제외,6C707DC9DF6214896B39FEE6DE01DCB645CDBEACEBC903D571EC3F1B028EFD80,,887930f6e88c80568d62dab9cfbe1ba8a498a252,5b72926a5d89adc8e73a130afc07ac352fda2ff0,6C707DC9DF6214896B39FEE6DE01DCB645CDBEACEBC903D571EC3F1B028EFD80,raw,,,,,,
gfx/flags/KCH_china.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KCH_china.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,308EEE292772C492BAD4751789FBC934355F60CC1C41286736C9B7F0EEF10A0E,308EEE292772C492BAD4751789FBC934355F60CC1C41286736C9B7F0EEF10A0E,887930f6e88c80568d62dab9cfbe1ba8a498a252,603100715c7de66046655494d2a7fd4ff1182bd4,308EEE292772C492BAD4751789FBC934355F60CC1C41286736C9B7F0EEF10A0E,raw,,,,,,
gfx/flags/KCH_democratic.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KCH_democratic.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,A2D3C28C6723ECEA26A2D1CF5DB39797944411FC1BA6C107DE7B1DCAD9EA87D9,A2D3C28C6723ECEA26A2D1CF5DB39797944411FC1BA6C107DE7B1DCAD9EA87D9,887930f6e88c80568d62dab9cfbe1ba8a498a252,f19d4f130119467f46572210e73d3072fd5fb4d0,A2D3C28C6723ECEA26A2D1CF5DB39797944411FC1BA6C107DE7B1DCAD9EA87D9,raw,,,,,,
gfx/flags/KJP_democratic.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KJP_democratic.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,D29C8A437A1E3622CC17DE3FF4E448A4C1BA26C17A216B492B1717E068345636,D29C8A437A1E3622CC17DE3FF4E448A4C1BA26C17A216B492B1717E068345636,887930f6e88c80568d62dab9cfbe1ba8a498a252,f9c159601aec5bc2f1163003021c75edd3bdba4b,D29C8A437A1E3622CC17DE3FF4E448A4C1BA26C17A216B492B1717E068345636,raw,,,,,,
gfx/flags/KJP_PSJ.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KJP_PSJ.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,1A1B25B0334BDC26DEDBC3F3281D606B2CC44A17EABB6F41D56EBDE599DD559F,1A1B25B0334BDC26DEDBC3F3281D606B2CC44A17EABB6F41D56EBDE599DD559F,887930f6e88c80568d62dab9cfbe1ba8a498a252,9f5571a61950105489e637a3c1f049a88202a18a,1A1B25B0334BDC26DEDBC3F3281D606B2CC44A17EABB6F41D56EBDE599DD559F,raw,,,,,,
gfx/flags/KOR_anarchist_korea_neutrality.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_anarchist_korea_neutrality.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,69517B4056B2C9A97B7677B535794835E797DCB9BDBAB01B161CCF81FD743752,69517B4056B2C9A97B7677B535794835E797DCB9BDBAB01B161CCF81FD743752,887930f6e88c80568d62dab9cfbe1ba8a498a252,00d66b6784a8aedbca8367d2b49059c3bca1d400,69517B4056B2C9A97B7677B535794835E797DCB9BDBAB01B161CCF81FD743752,raw,,,,,,
gfx/flags/KOR_Balhae_communism.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_Balhae_communism.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,D98C112602FFC6CF24B2E14FBD94A079A2AD54B276A32EDB0D616570B6290BF9,D98C112602FFC6CF24B2E14FBD94A079A2AD54B276A32EDB0D616570B6290BF9,887930f6e88c80568d62dab9cfbe1ba8a498a252,0c39980f14b453dea3c0312614e53ea91ab45bd4,D98C112602FFC6CF24B2E14FBD94A079A2AD54B276A32EDB0D616570B6290BF9,raw,,,,,,
gfx/flags/KOR_Balhae_democratic.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_Balhae_democratic.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,7039F451D21A74F94B1D64C99418E4153EF77F12327CB7EDB026D6B3C0E85F09,7039F451D21A74F94B1D64C99418E4153EF77F12327CB7EDB026D6B3C0E85F09,887930f6e88c80568d62dab9cfbe1ba8a498a252,a7f7da4e022ac02fdb08b1de9612280b8780f607,7039F451D21A74F94B1D64C99418E4153EF77F12327CB7EDB026D6B3C0E85F09,raw,,,,,,
gfx/flags/KOR_Balhae_fascism.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_Balhae_fascism.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,DF2A19995879997BF11D6E6D8C8F784C67E0D17D333B9FE39DD685647515347A,DF2A19995879997BF11D6E6D8C8F784C67E0D17D333B9FE39DD685647515347A,887930f6e88c80568d62dab9cfbe1ba8a498a252,0466756ba5c2feb2635f5791915a1985d8497225,DF2A19995879997BF11D6E6D8C8F784C67E0D17D333B9FE39DD685647515347A,raw,,,,,,
gfx/flags/KOR_Balhae_neutrality.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_Balhae_neutrality.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,4B45241842450A3FBAE56803AD2FE604C0CFF62A511526B083AD652E056CD137,4B45241842450A3FBAE56803AD2FE604C0CFF62A511526B083AD652E056CD137,887930f6e88c80568d62dab9cfbe1ba8a498a252,c9ccea61889ec276253cbdf3e6a2a5038db4f4ea,4B45241842450A3FBAE56803AD2FE604C0CFF62A511526B083AD652E056CD137,raw,,,,,,
gfx/flags/KOR_CHI.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_CHI.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,0296B5FBF60670B68690359150935DAB9DD0C815C59BAA1C48ECCDB90C914F31,0296B5FBF60670B68690359150935DAB9DD0C815C59BAA1C48ECCDB90C914F31,887930f6e88c80568d62dab9cfbe1ba8a498a252,a1846e507f4ed1364f3ed1a04b14b657707eb438,0296B5FBF60670B68690359150935DAB9DD0C815C59BAA1C48ECCDB90C914F31,raw,,,,,,
gfx/flags/KOR_communism.tga,ASSET_COPY,SHIPPED,yes,gfx/flags/KOR_communism.tga,HOK 고유 한국 시각 정체성 자산; 출처를 유지해 의도적으로 선적,1E34A8CD2083E8AF3BB5D9ABFA8767E8D9B5607E113D3F6C116544DD89E1E216,1E34A8CD2083E8AF3BB5D9ABFA8767E8D9B5607E113D3F6C116544DD89E1E216,887930f6e88c80568d62dab9cfbe1ba8a498a252,8824ad15f44441ae193bb836d04c98ce58605358,1E34A8CD2083E8AF3BB5D9ABFA8767E8D9B5607E113D3F6C116544DD89E1E216,raw,,,,50CFD9FD6EC605993AC09DA044A30999CFFB987A97E25B4E37B2CC6D9F5434B3,,
gfx/flags/KOR_democratic.tga,ASSET_COPY,SHIPPED,yes,gfx/flags/KOR_democratic.tga,HOK 고유 한국 시각 정체성 자산; 출처를 유지해 의도적으로 선적,3BCDB104244BF78B2DAE3F6DED909781F0A7997910BE4C42F9623623F6210A5A,3BCDB104244BF78B2DAE3F6DED909781F0A7997910BE4C42F9623623F6210A5A,887930f6e88c80568d62dab9cfbe1ba8a498a252,969c4869f4740081bc4fd96f155b771491861120,3BCDB104244BF78B2DAE3F6DED909781F0A7997910BE4C42F9623623F6210A5A,raw,,,,56EB322CFB838329F616D72A9E3CA945E2FE1CD2BCDB419D1B00D52FDB41711C,,
gfx/flags/KOR_fascism.tga,ASSET_COPY,SHIPPED,yes,gfx/flags/KOR_fascism.tga,HOK 고유 한국 시각 정체성 자산; 출처를 유지해 의도적으로 선적,FA9E5BEB2304AC22B77D26D3D31E01CD2D0FE71A40DE840006EE9DEB39472A7E,FA9E5BEB2304AC22B77D26D3D31E01CD2D0FE71A40DE840006EE9DEB39472A7E,887930f6e88c80568d62dab9cfbe1ba8a498a252,8e6e9c3e0e48b221a8095bcf0d07d149ed88ebbe,FA9E5BEB2304AC22B77D26D3D31E01CD2D0FE71A40DE840006EE9DEB39472A7E,raw,,,,425D68F46B3DBEC99ADA964440ABF7E8CE6B5A75C27C2B06FB419006DC39C2F8,,
gfx/flags/KOR_Goguryeo_communism.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_Goguryeo_communism.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,E05E939EE38F321AFE1D7AC3D45874E53A3AB3E09A9E5FD34B206D6CDAC74235,E05E939EE38F321AFE1D7AC3D45874E53A3AB3E09A9E5FD34B206D6CDAC74235,887930f6e88c80568d62dab9cfbe1ba8a498a252,9a781bd6bf9acd942231e85a3a5a976c2d38cfcd,E05E939EE38F321AFE1D7AC3D45874E53A3AB3E09A9E5FD34B206D6CDAC74235,raw,,,,,,
gfx/flags/KOR_Goguryeo_democratic.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_Goguryeo_democratic.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,AC085D09EEA79CB0CAF58891D0B96050E686BC7A9BD47D2C24D4CB2E161CBF10,AC085D09EEA79CB0CAF58891D0B96050E686BC7A9BD47D2C24D4CB2E161CBF10,887930f6e88c80568d62dab9cfbe1ba8a498a252,550cb9bdffea743fd5a45826a0b790bd52ec4d8d,AC085D09EEA79CB0CAF58891D0B96050E686BC7A9BD47D2C24D4CB2E161CBF10,raw,,,,,,
gfx/flags/KOR_Goguryeo_fascism.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_Goguryeo_fascism.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,7438D5D0AAF82CE5C5C5D130E7495B34F48A0E4736F8C959536D49E3BCBDCD22,7438D5D0AAF82CE5C5C5D130E7495B34F48A0E4736F8C959536D49E3BCBDCD22,887930f6e88c80568d62dab9cfbe1ba8a498a252,70ef06123ff8ea9fe44d99e50f57b67b7fe3e953,7438D5D0AAF82CE5C5C5D130E7495B34F48A0E4736F8C959536D49E3BCBDCD22,raw,,,,,,
gfx/flags/KOR_Goguryeo_neutrality.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_Goguryeo_neutrality.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,90C916D4C535D39A0C13EF620FC56020B721B7596CC0232F124715D356EDE11E,90C916D4C535D39A0C13EF620FC56020B721B7596CC0232F124715D356EDE11E,887930f6e88c80568d62dab9cfbe1ba8a498a252,6153c0d552fd26c0ae4593326f5d038178565dfd,90C916D4C535D39A0C13EF620FC56020B721B7596CC0232F124715D356EDE11E,raw,,,,,,
gfx/flags/KOR_greater_Hwan_neutrality.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_greater_Hwan_neutrality.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,216EB1F8D8B582B5A311DB7ECB6944600F33458A10178F0E455E812AF45C8E53,216EB1F8D8B582B5A311DB7ECB6944600F33458A10178F0E455E812AF45C8E53,887930f6e88c80568d62dab9cfbe1ba8a498a252,960d1c5a35e4a4d7c1fde3ddce7792674df5f953,216EB1F8D8B582B5A311DB7ECB6944600F33458A10178F0E455E812AF45C8E53,raw,,,,,,
gfx/flags/KOR_Hwan_neutrality.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_Hwan_neutrality.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,6818087FC15E31B02EF215B87B7D771A6909D292C3D9D2ADC612A04ADBBB6FD9,6818087FC15E31B02EF215B87B7D771A6909D292C3D9D2ADC612A04ADBBB6FD9,887930f6e88c80568d62dab9cfbe1ba8a498a252,dba91921880a9c1e6265027840c651c2e2ba09d5,6818087FC15E31B02EF215B87B7D771A6909D292C3D9D2ADC612A04ADBBB6FD9,raw,,,,,,
gfx/flags/KOR_JAP.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_JAP.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,55FA4C38BCAFB0367AE818F9C38E370D42AA0893F40BBC144A6EDD445F9DDA62,55FA4C38BCAFB0367AE818F9C38E370D42AA0893F40BBC144A6EDD445F9DDA62,887930f6e88c80568d62dab9cfbe1ba8a498a252,4e8a554248c2effcbbbfe606222e9cd505895350,55FA4C38BCAFB0367AE818F9C38E370D42AA0893F40BBC144A6EDD445F9DDA62,raw,,,,,,
gfx/flags/KOR_neutrality.tga,ASSET_COPY,SHIPPED,yes,gfx/flags/KOR_neutrality.tga,HOK 고유 한국 시각 정체성 자산; 출처를 유지해 의도적으로 선적,18F28EA8646850F70001A261B0AE5533D237B0243A8E98C7E906F2AF943BE542,18F28EA8646850F70001A261B0AE5533D237B0243A8E98C7E906F2AF943BE542,887930f6e88c80568d62dab9cfbe1ba8a498a252,24caca5f27549faf9fa3ae6fd2c348f5934374a9,18F28EA8646850F70001A261B0AE5533D237B0243A8E98C7E906F2AF943BE542,raw,,,,E0583D93EAFB0CAC9B0132CF860F7791581A43B4E85C800B25D6A3AE48FCDE91,,
gfx/flags/KOR_PRC.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_PRC.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,F3DE57DE6D204E46E2653D45E09656C8B521984920757AED58920E6F73C1202C,F3DE57DE6D204E46E2653D45E09656C8B521984920757AED58920E6F73C1202C,887930f6e88c80568d62dab9cfbe1ba8a498a252,832dad860be8b13110efab1d5dfd2e414ff0e20f,F3DE57DE6D204E46E2653D45E09656C8B521984920757AED58920E6F73C1202C,raw,,,,,,
gfx/flags/KOR_PRK_communism.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_PRK_communism.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,D703835D8B82AEE599527C530304AAF6F69958273DE5CA9033268351D71FA9BC,D703835D8B82AEE599527C530304AAF6F69958273DE5CA9033268351D71FA9BC,887930f6e88c80568d62dab9cfbe1ba8a498a252,c263d57f6acab22c0bdfd558b784a1a9eaa5a277,D703835D8B82AEE599527C530304AAF6F69958273DE5CA9033268351D71FA9BC,raw,,,,,,
gfx/flags/KOR_reichskommissariat_fascism.tga,ASSET_COPY,SHIPPED,no,gfx/flags/KOR_reichskommissariat_fascism.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,013DA395C4A5F08DA344BEE9C5EA8D5ED6ADFDF631F528EF49A0FD4A13DF8AA5,013DA395C4A5F08DA344BEE9C5EA8D5ED6ADFDF631F528EF49A0FD4A13DF8AA5,887930f6e88c80568d62dab9cfbe1ba8a498a252,771966874862cd52c1391482ab6093b4ac0ceb76,013DA395C4A5F08DA344BEE9C5EA8D5ED6ADFDF631F528EF49A0FD4A13DF8AA5,raw,,,,,,
gfx/flags/MAL_free_democratic.tga,ASSET_COPY,SHIPPED,no,gfx/flags/MAL_free_democratic.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,B642B23030778E011BB54DBAE57F092DCDE2335FF46E5A44DACFA9F29E04B4F0,B642B23030778E011BB54DBAE57F092DCDE2335FF46E5A44DACFA9F29E04B4F0,887930f6e88c80568d62dab9cfbe1ba8a498a252,0a20cca02463c7eb0f3321405c57b8dc07df8d68,B642B23030778E011BB54DBAE57F092DCDE2335FF46E5A44DACFA9F29E04B4F0,raw,,,,,,
gfx/flags/medium/AST_pamanyungan_democratic.tga,ASSET_COPY,SHIPPED,no,gfx/flags/medium/AST_pamanyungan_democratic.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,0434CB09D6C63F7FAAC3315B4FCCE9CE58889604A106FD461CAC6B6898F04628,0434CB09D6C63F7FAAC3315B4FCCE9CE58889604A106FD461CAC6B6898F04628,887930f6e88c80568d62dab9cfbe1ba8a498a252,c80e648163ed6ef20dec19148cda56e79016d3ce,0434CB09D6C63F7FAAC3315B4FCCE9CE58889604A106FD461CAC6B6898F04628,raw,,,,,,
gfx/flags/medium/INS_free_democratic.tga,ASSET_COPY,SHIPPED,no,gfx/flags/medium/INS_free_democratic.tga,RT56과 같은 경로가 없는 HOK 고유 자산; provenance 유지,2D1C6D278E681C0408C343178FE25ED5B706023EE5F6BD0D5AC9F23F05E1ACDA,2D1C6D278E681C0408C343178FE25ED5B706023EE5F6BD0D5AC9F23F05E1ACDA,887930f6e88c80568d62dab9cfbe1ba8a498a252,1ef5443e15c1f80ee8fdc7ecafbb997052605594,2D1C6D278E681C0408C343178FE25ED5B706023EE5F6BD0D5AC9F23F05E1ACDA,raw,,,,,,
gfx/flags/medium/JAP_daiwa_mingoku.tga,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),runtime 참조가 없는 비한국 일본 cosmetic flag를 제외,444D9D77D8A14D0BF75B66B3036CA29F689BCCEB497168189037A3B57635308B,,887930f6e88c80568d62dab9cfbe1ba8a498a252,cc87d5b350538f1fc5fe69e8315833f5fb5ffce0,444D9D77D8A14D0BF75B66B3036CA29F689BCCEB497168189037A3B57635308B,raw,,,,,,
gfx/flags/medium/JAP_fuso_gasshukoku.tga,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),runtime 참조가 없는 비한국 일본 cosmetic flag를 제외,B1231940D341EE304D41857AA58C05C50188A897725E2893C718DB60074C3BF5,,887930f6e88c80568d62dab9cfbe1ba8a498a252,8f29e674a84a125d1feced79a601fba3f284ff28,B1231940D341EE304D41857AA58C05C50188A897725E2893C718DB60074C3BF5,raw,,,,,,
gfx/flags/medium/JAP_yamato_kyowakoku.tga,USE_RT56,OMITTED_OUT_OF_SCOPE,no,(omitted; RT56/vanilla scope retained),runtime 참조가 없는 비한국 일본 cosmetic flag를 제외,223187025F40506E07D66318BE4E5AF9393F9F3CC5676BB89D850FFB7DF3763A,,887930f6e88c80568d62dab9cfbe1ba8a498a252,d63f1caa8320d0e2704956e39b4441de42b5597c,223187025F40506E07D66318BE4E5AF9393F9F3CC5676BB89D850FFB7DF3763A,raw,,,,,,
